Batch Number,Record,Success,Error
1,"{""Name"": ""Holy Family Mission, Glendale"", ""Formal_Name__c"": ""Holy Family"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knTAAQ"", ""BillingStreet"": ""Holy Family Mission\nPO Box 810"", ""BillingCity"": ""Myrtle Creek"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97457, ""BillingCountry"": null, ""Phone"": ""541-863-3271"", ""Fax"": ""541-863-6759"", ""mbfc__Email__c"": ""allsoulsparish@gmail.com"", ""Website"": ""https://sites.google.com/site/allsoulsoregon/home"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Sunday 8:30 am</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""243 Marshall St"", ""Parent_Parish__c"": ""0017x00001080YXAAY"", ""mbfc__Date_Established__c"": null, ""County__c"": ""Douglas"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_39"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Charles Borromeo Mission, Gold Beach"", ""Formal_Name__c"": ""St. Charles Borromeo"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knQAAQ"", ""BillingStreet"": ""St. Charles Borromeo Mission\nPO Box 529"", ""BillingCity"": ""Gold Beach"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97444, ""BillingCountry"": null, ""Phone"": ""541-247-2453"", ""Fax"": null, ""mbfc__Email__c"": ""parishoffice@sosstc.org"", ""Website"": ""https://www.staroftheseastcharles.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Sunday 11:00 am</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Thursday 4:30 pm</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Thursday 4:00 pm</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""94323 Gauntlett St"", ""Parent_Parish__c"": ""0017x00001080XhAAI"", ""mbfc__Date_Established__c"": null, ""County__c"": ""Curry"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_40"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Michael, Grand Ronde"", ""Formal_Name__c"": ""St. Michael"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knWAAQ"", ""BillingStreet"": ""St. Michael Parish\n1145 NE 1st St"", ""BillingCity"": ""McMinnville"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97128, ""BillingCountry"": null, ""Phone"": ""503-472-5232"", ""Fax"": null, ""mbfc__Email__c"": ""churchoffice@stjamesmac.com"", ""Website"": ""https://stjamesmac.com/stmichael/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Sunday 11:00 am</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""48520 Hebo Rd"", ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1860-01-01"", ""County__c"": ""Yamhill"", ""Sanctuary_Capacity__c"": ""144.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_41"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Anne, Grants Pass"", ""Formal_Name__c"": ""Ste. Anne de Beaupr\u00e9"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knTAAQ"", ""BillingStreet"": ""St. Anne Parish\n1131 NE 10th St"", ""BillingCity"": ""Grants Pass"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97526, ""BillingCountry"": null, ""Phone"": ""541-476-2240"", ""Fax"": ""541-476-2194"", ""mbfc__Email__c"": ""office@stannegp.com"", ""Website"": ""https://www.stannegp.com/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:00 pm, Sabado 7:00 pm (Espa\u00f1ol)<br>Sunday 8:00 am, 11:00 am</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Mon\u2013Fri 8:30 am (Wed with school)<br>First Saturdays 8:30 am</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Saturday 3:30\u20134:30 pm<br>or by appointment</p><p><br></p><p><strong>Adoration</strong></p><p>Monday\u2013Friday 9:30 am\u2013noon<br>(adoration chapel open 24 hrs with keycode)</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1896-01-01"", ""County__c"": ""Josephine"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_42"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Anne, Gresham"", ""Formal_Name__c"": ""St. Anne"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knJAAQ"", ""BillingStreet"": ""St. Anne Parish\n1015 SE 182nd Ave"", ""BillingCity"": ""Portland"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97233, ""BillingCountry"": null, ""Phone"": ""503-665-4935"", ""Fax"": ""503-661-2116"", ""mbfc__Email__c"": ""stannegresham@archdpdx.org"", ""Website"": ""https://www.stannechurchingresham.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:00 pm, 7:00 pm (Espa\u00f1ol)<br>Sunday 8:00 am (Espa\u00f1ol), 10:00 am, Noon (Espa\u00f1ol), 5:00 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Wednesday\u2013Friday 9:00 am<br>Friday 9:00 am, 7:00 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Reconciliation (Confession)/Confesiones</strong></p><p>Saturday/S\u00e1bados 3:30\u20134:30 pm</p><p><br></p><p><strong>Adoration</strong></p><p>Friday 5:00 pm\u20136:00 pm<br>First Saturday 10:00 pm\u20137:30 am Sunday</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1957-01-01"", ""County__c"": ""Multnomah"", ""Sanctuary_Capacity__c"": ""425.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_43"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Henry, Gresham"", ""Formal_Name__c"": ""St. Henry"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knJAAQ"", ""BillingStreet"": ""St. Henry Parish\n346 NW 1st St"", ""BillingCity"": ""Gresham"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97030, ""BillingCountry"": null, ""Phone"": ""503-665-9129"", ""Fax"": ""503-665-8238"", ""mbfc__Email__c"": ""sthenry_gresham@archdpdx.org"", ""Website"": ""https://www.sthenrygresham.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:00 pm<br>Sunday 8:30 am, 11:00 am, 1:30 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Mon-Sat 8:00 am<br>Thurs 6:30 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Thursday 7:15 pm (with adoration)<br>Saturday 3:00 pm<br>or by appointment</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1912-01-01"", ""County__c"": ""Multnomah"", ""Sanctuary_Capacity__c"": ""550.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_44"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Francis de Sales Mission, Hammond"", ""Formal_Name__c"": ""St. Francis de Sales"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knNAAQ"", ""BillingStreet"": ""St. Francis de Sales Mission\n1465 Grand Ave"", ""BillingCity"": ""Astoria"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97103, ""BillingCountry"": null, ""Phone"": ""503-325-3671"", ""Fax"": ""503-325-7983"", ""mbfc__Email__c"": ""amyr@stmaryastoria.com"", ""Website"": ""http://www.stmaryastoria.com/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday Vigil 4:00 pm</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Thursday 3:00 pm</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Saturday 3:30 pm<br>or by appointment</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""867 Fifth Ave"", ""Parent_Parish__c"": ""0017x00001080XdAAI"", ""mbfc__Date_Established__c"": null, ""County__c"": ""Clatsop"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_45"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Matthew, Hillsboro"", ""Formal_Name__c"": ""St. Matthew"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knUAAQ"", ""BillingStreet"": ""St. Matthew Parish\n475 SE 3rd Ave"", ""BillingCity"": ""Hillsboro"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97123, ""BillingCountry"": null, ""Phone"": ""503-648-1998"", ""Fax"": ""503-648-4489"", ""mbfc__Email__c"": ""parishoffice@stmatthewhillsboro.org"", ""Website"": ""https://www.stmatthewhillsboro.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:30 pm<br>Sunday 6:30 am (Espa\u00f1ol), 8:30 am, 10:00 am, 11:30 am (Espa\u00f1ol), 5:30 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Mon and Wed-Sat 8:15 am<br>Mon and Wed\u2013Fri 6:00 pm</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Fri 8:45\u20139:30 am<br>Sat 4:30\u20135:30 pm</p><p><br></p><p><strong>Adoration</strong></p><p>Daily 6:00 am\u2013Midnight in the chapel</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1902-01-01"", ""County__c"": ""Washington"", ""Sanctuary_Capacity__c"": ""700.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_46"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Agnes Mission, Hubbard"", ""Formal_Name__c"": ""St. Agnes"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knKAAQ"", ""BillingStreet"": ""St. Agnes Mission\n417 Harrison St"", ""BillingCity"": ""Woodburn"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97071, ""BillingCountry"": null, ""Phone"": ""503-703-5044"", ""Fax"": ""503-981-5012"", ""mbfc__Email__c"": ""stlukech@wbcable.net"", ""Website"": ""https://www.stlukewoodburn.net/saint-agnes-mission"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>1st and 3rd Sunday 9:00 am</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""3052 D St"", ""Parent_Parish__c"": ""0017x0000107tLYAAY"", ""mbfc__Date_Established__c"": null, ""County__c"": ""Marion"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_47"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Patrick, Independence"", ""Formal_Name__c"": ""St. Patrick"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knFAAQ"", ""BillingStreet"": ""St. Patrick Parish\n1275 E St"", ""BillingCity"": ""Independence"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97351, ""BillingCountry"": null, ""Phone"": ""503-838-1242"", ""Fax"": ""503-838-3856"", ""mbfc__Email__c"": ""stpatrick97351@gmail.com"", ""Website"": ""https://www.stpatrickindependence.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:00 pm, 7:00 pm (Espa\u00f1ol)<br>Sunday 9:00 am, Noon (Espa\u00f1ol)</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Tuesday 6:00 pm (Espa\u00f1ol)<br>Wednesday 6:00 pm<br>Thursday 6:00 pm (Espa\u00f1ol)<br>Friday 10:00 am</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Saturday 3:30 pm</p><p><br></p><p><strong>Adoration</strong></p><p>Wednesday 5:00\u20136:00 pm<br>Fri 3:00\u20135:00 pm</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1908-01-01"", ""County__c"": ""Polk"", ""Sanctuary_Capacity__c"": ""670.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_48"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Joseph Mission, Jacksonville"", ""Formal_Name__c"": ""St. Joseph"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knTAAQ"", ""BillingStreet"": ""St. Joseph Mission\n517 W 10th"", ""BillingCity"": ""Medford"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97501, ""BillingCountry"": null, ""Phone"": ""541-779-4661"", ""Fax"": ""541-774-9474"", ""mbfc__Email__c"": null, ""Website"": null, ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>No Masses at this time.</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": false, ""Locator_Description__c"": ""280 N 4th St"", ""Parent_Parish__c"": ""0017x00001080YQAAY"", ""mbfc__Date_Established__c"": ""1858-01-01"", ""County__c"": ""Jackson"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_49"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Thomas Mission, Jefferson"", ""Formal_Name__c"": ""St. Thomas"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knFAAQ"", ""BillingStreet"": ""St. Thomas Mission\nPO Box 928"", ""BillingCity"": ""Jefferson"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97352, ""BillingCountry"": null, ""Phone"": ""541-327-2343"", ""Fax"": null, ""mbfc__Email__c"": null, ""Website"": ""https://www.facebook.com/stbernardscio/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Second and Fourth Sundays 8:30 am</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""647 N 3rd St"", ""Parent_Parish__c"": ""0017x0000107tL9AAI"", ""mbfc__Date_Established__c"": null, ""County__c"": ""Marion"", ""Sanctuary_Capacity__c"": ""0.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_50"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""Our Lady of Lourdes, Jordan"", ""Formal_Name__c"": ""Our Lady of Lourdes"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knPAAQ"", ""BillingStreet"": ""Our Lady of Lourdes Parish\n39043 Jordan Road"", ""BillingCity"": ""Scio"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97374, ""BillingCountry"": null, ""Phone"": ""503-394-2437"", ""Fax"": ""503-394-7045"", ""mbfc__Email__c"": ""olol@smt-net.com"", ""Website"": ""https://lourdesjordan.com/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Sunday 9:00 am</p><p><br></p><p><strong>Weekday Mass</strong></p><p>Tuesday\u2013Thursday 5:30 pm<br>Friday 7:30 am</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Sunday 8:30\u20138:50 pm<br>Wednesday 6:00\u20136:30 pm</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": ""Jordan Rd and Camp Morrison Dr"", ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1885-01-01"", ""County__c"": ""Linn"", ""Sanctuary_Capacity__c"": ""250.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_51"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
1,"{""Name"": ""St. Helen, Junction City"", ""Formal_Name__c"": ""St. Helen"", ""RecordTypeId"": ""012Ps000002fU2bIAE"", ""mbfc__Church_Type__c"": ""Parish"", ""mbfc__Deanery__c"": ""0017x0000107knLAAQ"", ""BillingStreet"": ""St. Helen Parish\n1350 W 6th Ave"", ""BillingCity"": ""Junction City"", ""BillingState"": ""OR"", ""BillingPostalCode"": 97448, ""BillingCountry"": null, ""Phone"": ""541-998-8053"", ""Fax"": ""541-998-9474"", ""mbfc__Email__c"": ""parishesofsthelenandstrose@gmail.com"", ""Website"": ""https://www.strosesthelen.org/"", ""mbfc__Mass_Times__c"": ""<p><strong>Weekend Mass</strong></p><p>Saturday 5:00 pm<br>Sunday 10:30 am, 12:30 pm (Espa\u00f1ol)</p><p><br></p><p><strong>Reconciliation (Confession)</strong></p><p>Saturday 4:00 pm</p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p><p><strong></strong></p><p></p><p><br></p>"", ""mbfc__Abbreviation__c"": null, ""mbfc__Religious_Suffix__c"": null, ""mbfc__Type_Members__c"": null, ""Description"": null, ""Archdiocese_Assigns_Clergy__c"": true, ""mbfc__Non_Latin__c"": false, ""Disabled_Access__c"": true, ""Locator_Description__c"": null, ""Parent_Parish__c"": null, ""mbfc__Date_Established__c"": ""1959-01-01"", ""County__c"": ""Lane"", ""Sanctuary_Capacity__c"": ""240.0"", ""Religious_Secular_Order__c"": null, ""Pontifical_or_Diocesan_Order__c"": null, ""Archdiocesan_School_Code__c"": null, ""Grades_Provided__c"": null, ""Job_Id__c"": 152, ""Archdpdx_Migration_Id__c"": ""Parishes_52"", ""mbfc__Organization_Type__c"": null, ""ParentId"": ""0017x0000107vUEAAY""}",True,
